0.052228,0,0,0,102.3929,-1.286775,191.0433
0.090697,-0.72,1.42,0.83,102.3929,-1.286775,191.0433
0.095969,-0.72,1.42,0.83,102.3929,-1.286775,191.0433
0.099341,-0.72,1.42,0.83,102.3929,-1.286775,191.0433
0.102799,-0.72,1.42,0.83,102.3929,-1.286775,191.0433
0.110715,-0.72,1.42,0.83,102.3929,-1.286775,191.0433
0.113095,-1.44,1.42,1.07,102.3514,-2.572912,190.6248
0.115364,-1.44,1.42,1.07,102.3514,-2.572912,190.6248
0.117652,-1.44,1.42,1.07,102.3514,-2.572912,190.6248
0.119968,-1.44,1.42,1.07,102.3514,-2.572912,190.6248
0.122376,-1.44,1.42,1.07,102.3514,-2.572912,190.6248
0.124763,-1.44,1.42,1.07,102.3514,-2.572912,190.6248
0.12707,-1.44,1.42,1.07,102.3514,-2.572912,190.6248
0.129486,-1.92,1.42,1.07,102.3262,-3.430269,190.6248
0.132079,-1.92,1.42,1.07,102.3262,-3.430269,190.6248
0.134421,-1.92,1.42,1.07,102.3262,-3.430269,190.6248
0.136881,-1.92,1.42,1.07,102.3262,-3.430269,190.6248
0.139583,-1.92,1.42,1.07,102.3262,-3.430269,190.6248
0.142308,-1.92,1.42,1.07,102.3262,-3.430269,190.6248
0.145058,-1.92,1.42,1.07,102.3262,-3.430269,190.6248
0.147768,-1.92,1.42,1.07,102.3262,-3.430269,190.6248
0.150351,-1.92,1.42,1.07,102.3262,-3.430269,190.6248
0.152888,-1.92,1.42,1.07,102.3262,-3.430269,190.6248
0.155226,-1.92,1.42,1.07,102.3262,-3.430269,190.6248
0.157876,-3.12,1.42,1.31,102.2129,-5.571436,190.2064
0.160393,-3.12,1.42,1.31,102.2129,-5.571436,190.2064
0.162921,-3.12,1.42,1.31,102.2129,-5.571436,190.2064
0.165219,-3.12,1.42,1.31,102.2129,-5.571436,190.2064
0.167404,-3.12,1.42,1.31,102.2129,-5.571436,190.2064
0.169706,-3.12,1.42,1.31,102.2129,-5.571436,190.2064
0.17215,-3.12,1.42,1.31,102.1418,-6.426219,189.788
0.174619,-3.6,1.42,1.55,102.1418,-6.426219,189.788
0.177189,-3.6,1.42,1.55,102.1418,-6.426219,189.788
0.179459,-3.6,1.42,1.55,102.1418,-6.426219,189.788
0.181711,-3.6,1.42,1.55,102.1418,-6.426219,189.788
0.183976,-3.6,1.42,1.55,102.1418,-6.426219,189.788
0.186116,-3.6,1.42,1.55,102.1418,-6.426219,189.788
0.1885,-3.6,1.42,1.55,101.9848,-8.563908,189.788
0.19103,-4.8,1.42,1.55,101.9848,-8.563908,189.788
0.193578,-4.8,1.42,1.55,101.9848,-8.563908,189.788
0.19605,-4.8,1.42,1.55,101.9848,-8.563908,189.788
0.198429,-4.8,1.42,1.55,101.9848,-8.563908,189.788
0.200847,-4.8,1.42,1.55,101.9848,-8.563908,189.788
0.203136,-4.8,1.42,1.55,101.9848,-8.563908,189.788
0.205622,-5.52,1.42,1.79,101.8467,-9.842604,189.3697
0.208071,-5.52,1.42,1.79,101.8467,-9.842604,189.3697
0.210677,-5.52,1.42,1.79,101.8467,-9.842604,189.3697
0.213061,-5.52,1.42,1.79,101.8467,-9.842604,189.3697
0.215566,-5.52,1.42,1.79,101.8467,-9.842604,189.3697
0.217963,-5.52,1.42,1.79,101.8467,-9.842604,189.3697
0.220308,-5.52,1.42,1.79,101.6908,-11.11899,188.9516
0.222532,-6.24,1.42,2.03,101.6908,-11.11899,188.9516
0.224875,-6.24,1.42,2.03,101.6908,-11.11899,188.9516
0.227136,-6.24,1.42,2.03,101.6908,-11.11899,188.9516
0.229395,-6.24,1.42,2.03,101.6908,-11.11899,188.9516
0.23155,-6.24,1.42,2.03,101.6908,-11.11899,188.9516
0.233764,-6.24,1.42,2.03,101.6908,-11.11899,188.9516
0.236061,-6.24,1.42,2.03,101.4356,-13.24621,188.9516
0.238302,-7.44,1.42,2.03,101.4356,-13.24621,188.9516
0.240588,-7.44,1.42,2.03,101.4356,-13.24621,188.9516
0.242884,-7.44,1.42,2.03,101.4356,-13.24621,188.9516
0.245113,-7.44,1.42,2.03,101.4356,-13.24621,188.9516
0.247283,-7.44,1.42,2.03,101.4356,-13.24621,188.9516
0.249551,-7.44,1.42,2.03,101.4356,-13.24621,188.9516
0.251816,-7.44,1.42,2.03,101.2078,-14.51215,188.1155
0.25404,-8.16,1.42,2.51,101.2078,-14.51215,188.1155
0.256324,-8.16,1.42,2.51,101.2078,-14.51215,188.1155
0.258697,-8.16,1.42,2.51,101.2078,-14.51215,188.1155
0.261027,-8.16,1.42,2.51,101.2078,-14.51215,188.1155
0.263169,-8.16,1.42,2.51,101.2078,-14.51215,188.1155
0.265408,-8.16,1.42,2.51,101.2078,-14.51215,188.1155
0.267614,-8.16,1.42,2.51,100.7097,-17.468,187.6977
0.269926,-9.84,1.42,2.75,100.7097,-17.468,187.6977
0.272231,-9.84,1.42,2.75,100.7097,-17.468,187.6977
0.274521,-9.84,1.42,2.75,100.7097,-17.468,187.6977
0.276761,-9.84,1.42,2.75,100.7097,-17.468,187.6977
0.278944,-9.84,1.42,2.75,100.7097,-17.468,187.6977
0.281176,-9.84,1.42,2.75,100.7097,-17.468,187.6977
0.283329,-9.84,1.42,2.75,100.7097,-17.468,187.6977
0.285736,-10.56,1.42,2.99,100.4514,-18.7264,187.28
0.288044,-10.56,1.42,2.99,100.4514,-18.7264,187.28
0.29031,-10.56,1.42,2.99,100.4514,-18.7264,187.28
0.29259,-10.56,1.42,2.99,100.4514,-18.7264,187.28
0.294757,-10.56,1.42,2.99,100.4514,-18.7264,187.28
0.296941,-10.56,1.42,2.99,100.4514,-18.7264,187.28
0.299092,-10.56,1.42,2.99,100.4514,-18.7264,187.28
0.301355,-11.76,1.42,3.23,100.0048,-20.81925,186.8624
0.303668,-11.76,1.42,3.23,100.0048,-20.81925,186.8624
0.305975,-11.76,1.42,3.23,100.0048,-20.81925,186.8624
0.308197,-11.76,1.42,3.23,100.0048,-20.81925,186.8624
0.310349,-11.76,1.42,3.23,100.0048,-20.81925,186.8624
0.312564,-11.76,1.42,3.23,100.0048,-20.81925,186.8624
0.314716,-11.76,1.42,3.23,100.0048,-20.81925,186.8624
0.317015,-12.96,1.42,3.71,99.47732,-22.89301,186.0277
0.319294,-12.96,1.42,3.71,99.47732,-22.89301,186.0277
0.321744,-12.96,1.42,3.71,99.47732,-22.89301,186.0277
0.324053,-12.96,1.42,3.71,99.47732,-22.89301,186.0277
0.326204,-12.96,1.42,3.71,99.47732,-22.89301,186.0277
0.328491,-12.96,1.42,3.71,99.47732,-22.89301,186.0277
0.330641,-12.96,1.42,3.71,99.47732,-22.89301,186.0277
0.332942,-13.68,1.42,3.95,99.14454,-24.13217,185.6106
0.335153,-13.68,1.42,3.95,99.14454,-24.13217,185.6106
0.337536,-13.68,1.42,3.95,99.14454,-24.13217,185.6106
0.339764,-13.68,1.42,3.95,99.14454,-24.13217,185.6106
0.341926,-13.68,1.42,3.95,99.14454,-24.13217,185.6106
0.344173,-13.68,1.42,3.95,99.14454,-24.13217,185.6106
0.346306,-13.68,1.42,3.95,99.14454,-24.13217,185.6106
0.348572,-13.68,1.42,3.95,98.57868,-26.19292,185.1936
0.350777,-14.88,1.42,4.19,98.57868,-26.19292,185.1936
0.353062,-14.88,1.42,4.19,98.57868,-26.19292,185.1936
0.355265,-14.88,1.42,4.19,98.57868,-26.19292,185.1936
0.357491,-14.88,1.42,4.19,98.57868,-26.19292,185.1936
0.359619,-14.88,1.42,4.19,98.57868,-26.19292,185.1936
0.361895,-14.88,1.42,4.19,98.57868,-26.19292,185.1936
0.364185,-14.88,1.42,4.19,98.00026,-27.80519,183.9438
0.366418,-15.84,1.42,4.91,98.00026,-27.80519,183.9438
0.368678,-15.84,1.42,4.91,98.00026,-27.80519,183.9438
0.370906,-15.84,1.42,4.91,98.00026,-27.80519,183.9438
0.373123,-15.84,1.42,4.91,98.00026,-27.80519,183.9438
0.375274,-15.84,1.42,4.91,98.00026,-27.80519,183.9438
0.377528,-15.84,1.42,4.91,98.00026,-27.80519,183.9438
0.379825,-15.84,1.42,4.91,97.67189,-28.59827,183.1116
0.382054,-16.32,1.42,5.39,97.67189,-28.59827,183.1116
0.384391,-16.32,1.42,5.39,97.67189,-28.59827,183.1116
0.386647,-16.32,1.42,5.39,97.67189,-28.59827,183.1116
0.38883,-16.32,1.42,5.39,97.67189,-28.59827,183.1116
0.390972,-16.32,1.42,5.39,97.67189,-28.59827,183.1116
0.393178,-16.32,1.42,5.39,97.67189,-28.59827,183.1116
0.395348,-16.32,1.42,5.39,97.67189,-28.59827,183.1116
0.397761,-17.04,1.42,5.63,97.25649,-29.80855,182.6957
0.400046,-17.04,1.42,5.63,97.25649,-29.80855,182.6957
0.402774,-17.04,1.42,5.63,97.25649,-29.80855,182.6957
0.405484,-17.04,1.42,5.63,97.25649,-29.80855,182.6957
0.407901,-17.04,1.42,5.63,97.25649,-29.80855,182.6957
0.410183,-17.04,1.42,5.63,97.25649,-29.80855,182.6957
0.412904,-18.24,1.42,6.11,96.50993,-31.80553,181.8648
0.415295,-18.24,1.42,6.11,96.50993,-31.80553,181.8648
0.417828,-18.24,1.42,6.11,96.50993,-31.80553,181.8648
0.42024,-18.24,1.42,6.11,96.50993,-31.80553,181.8648
0.423023,-18.24,1.42,6.11,96.50993,-31.80553,181.8648
0.425755,-18.24,1.42,6.11,96.50993,-31.80553,181.8648
0.428247,-18.24,1.42,6.11,95.80061,-33.3613,180.62
0.430601,-19.2,1.42,6.83,95.80061,-33.3613,180.62
0.433047,-19.2,1.42,6.83,95.80061,-33.3613,180.62
0.435675,-19.2,1.42,6.83,95.80061,-33.3613,180.62
0.438033,-19.2,1.42,6.83,95.80061,-33.3613,180.62
0.440393,-19.2,1.42,6.83,95.80061,-33.3613,180.62
0.442666,-19.2,1.42,6.83,95.80061,-33.3613,180.62
0.445124,-19.92,1.42,7.07,95.3165,-34.54173,180.2056
0.447457,-19.92,1.42,7.07,95.3165,-34.54173,180.2056
0.449927,-19.92,1.42,7.07,95.3165,-34.54173,180.2056
0.452155,-19.92,1.42,7.07,95.3165,-34.54173,180.2056
0.454306,-19.92,1.42,7.07,95.3165,-34.54173,180.2056
0.456546,-19.92,1.42,7.07,95.3165,-34.54173,180.2056
0.458715,-19.92,1.42,7.07,95.3165,-34.54173,180.2056
0.461221,-20.88,1.42,7.31,94.6658,-36.1115,179.7915
0.463826,-20.88,1.42,7.31,94.6658,-36.1115,179.7915
0.466111,-20.88,1.42,7.31,94.6658,-36.1115,179.7915
0.468569,-20.88,1.42,7.31,94.6658,-36.1115,179.7915
0.470742,-20.88,1.42,7.31,94.6658,-36.1115,179.7915
0.472996,-20.88,1.42,7.31,94.6658,-36.1115,179.7915
0.475125,-20.88,1.42,7.31,94.6658,-36.1115,179.7915
0.477548,-21.36,1.66,7.79,94.56503,-36.98349,178.5394
0.479898,-21.36,1.66,7.79,94.56503,-36.98349,178.5394
0.482207,-21.36,1.66,7.79,94.56503,-36.98349,178.5394
0.484449,-21.36,1.66,7.79,94.56503,-36.98349,178.5394
0.486622,-21.36,1.66,7.79,94.56503,-36.98349,178.5394
0.488837,-21.36,1.66,7.79,94.56503,-36.98349,178.5394
0.49099,-21.36,1.66,7.79,94.56503,-36.98349,178.5394
0.49336,-22.56,2.14,8.03,94.34528,-39.19489,177.2733
0.495706,-22.56,2.14,8.03,94.34528,-39.19489,177.2733
0.498021,-22.56,2.14,8.03,94.34528,-39.19489,177.2733
0.500282,-22.56,2.14,8.03,94.34528,-39.19489,177.2733
0.502746,-22.56,2.14,8.03,94.34528,-39.19489,177.2733
0.505499,-22.56,2.14,8.03,94.34528,-39.19489,177.2733
0.507986,-22.56,2.14,8.03,94.23227,-41.01247,176.003
0.510386,-23.52,2.62,8.27,94.23227,-41.01247,176.003
0.5129,-23.52,2.62,8.27,94.23227,-41.01247,176.003
0.515371,-23.52,2.62,8.27,94.23227,-41.01247,176.003
0.517769,-23.52,2.62,8.27,94.23227,-41.01247,176.003
0.520228,-23.52,2.62,8.27,94.23227,-41.01247,176.003
0.52281,-23.52,2.62,8.27,94.23227,-41.01247,176.003
0.525259,-24.24,2.62,8.99,93.48592,-42.09271,174.7706
0.527537,-24.24,2.62,8.99,93.48592,-42.09271,174.7706
0.530049,-24.24,2.62,8.99,93.48592,-42.09271,174.7706
0.53245,-24.24,2.62,8.99,93.48592,-42.09271,174.7706
0.535235,-24.24,2.62,8.99,93.48592,-42.09271,174.7706
0.537652,-24.24,2.62,8.99,93.48592,-42.09271,174.7706
0.540071,-24.24,2.62,8.99,93.39001,-43.46912,173.0904
0.542424,-24.96,3.1,9.47,93.39001,-43.46912,173.0904
0.544818,-24.96,3.1,9.47,93.39001,-43.46912,173.0904
0.547166,-24.96,3.1,9.47,93.39001,-43.46912,173.0904
0.549409,-24.96,3.1,9.47,93.39001,-43.46912,173.0904
0.551572,-24.96,3.1,9.47,93.39001,-43.46912,173.0904
0.553798,-24.96,3.1,9.47,93.39001,-43.46912,173.0904
0.556077,-24.96,3.1,9.47,92.66784,-45.5179,172.25
0.558336,-26.16,3.34,9.71,92.66784,-45.5179,172.25
0.560664,-26.16,3.34,9.71,92.66784,-45.5179,172.25
0.562997,-26.16,3.34,9.71,92.66784,-45.5179,172.25
0.565355,-26.16,3.34,9.71,92.66784,-45.5179,172.25
0.56795,-26.16,3.34,9.71,92.66784,-45.5179,172.25
0.570115,-26.16,3.34,9.71,92.66784,-45.5179,172.25
0.5725,-26.16,3.34,9.71,92.49976,-45.91728,170.5957
0.57476,-26.4,3.58,10.43,92.49976,-45.91728,170.5957
0.577131,-26.4,3.58,10.43,92.49976,-45.91728,170.5957
0.579446,-26.4,3.58,10.43,92.49976,-45.91728,170.5957
0.581675,-26.4,3.58,10.43,92.49976,-45.91728,170.5957
0.583888,-26.4,3.58,10.43,92.49976,-45.91728,170.5957
0.58603,-26.4,3.58,10.43,92.49976,-45.91728,170.5957
0.588356,-26.4,3.58,10.43,91.70554,-47.9425,169.7567
0.590613,-27.6,3.82,10.67,91.70554,-47.9425,169.7567
0.592947,-27.6,3.82,10.67,91.70554,-47.9425,169.7567
0.595197,-27.6,3.82,10.67,91.70554,-47.9425,169.7567
0.597486,-27.6,3.82,10.67,91.70554,-47.9425,169.7567
0.599633,-27.6,3.82,10.67,91.70554,-47.9425,169.7567
0.601903,-27.6,3.82,10.67,91.70554,-47.9425,169.7567
0.604201,-27.6,3.82,10.67,90.86092,-49.95121,168.9177
0.606483,-28.8,4.06,10.91,90.86092,-49.95121,168.9177
0.608799,-28.8,4.06,10.91,90.86092,-49.95121,168.9177
0.611064,-28.8,4.06,10.91,90.86092,-49.95121,168.9177
0.613237,-28.8,4.06,10.91,90.86092,-49.95121,168.9177
0.615396,-28.8,4.06,10.91,90.86092,-49.95121,168.9177
0.617562,-28.8,4.06,10.91,90.86092,-49.95121,168.9177
0.619847,-28.8,4.06,10.91,90.45874,-50.22469,168.1093
0.622098,-29.04,4.06,11.39,90.45874,-50.22469,168.1093
0.624417,-29.04,4.06,11.39,90.45874,-50.22469,168.1093
0.626717,-29.04,4.06,11.39,90.45874,-50.22469,168.1093
0.628994,-29.04,4.06,11.39,90.45874,-50.22469,168.1093
0.631134,-29.04,4.06,11.39,90.45874,-50.22469,168.1093
0.633412,-29.04,4.06,11.39,90.45874,-50.22469,168.1093
0.635643,-29.04,4.06,11.39,88.65308,-52.68021,166.9002
0.637977,-30.72,4.06,12.11,88.65308,-52.68021,166.9002
0.640282,-30.72,4.06,12.11,88.65308,-52.68021,166.9002
0.642609,-30.72,4.06,12.11,88.65308,-52.68021,166.9002
0.644898,-30.72,4.06,12.11,88.65308,-52.68021,166.9002
0.647077,-30.72,4.06,12.11,88.65308,-52.68021,166.9002
0.649366,-30.72,4.06,12.11,88.65308,-52.68021,166.9002
0.651593,-30.72,4.06,12.11,88.13861,-53.88453,166.0661
0.653993,-31.44,4.3,12.35,88.13861,-53.88453,166.0661
0.656326,-31.44,4.3,12.35,88.13861,-53.88453,166.0661
0.65865,-31.44,4.3,12.35,88.13861,-53.88453,166.0661
0.660886,-31.44,4.3,12.35,88.13861,-53.88453,166.0661
0.663043,-31.44,4.3,12.35,88.13861,-53.88453,166.0661
0.665287,-31.44,4.3,12.35,88.13861,-53.88453,166.0661
0.667612,-31.44,4.3,12.35,87.14333,-54.79215,164.8644
0.669943,-32.16,4.3,13.07,87.14333,-54.79215,164.8644
0.67227,-32.16,4.3,13.07,87.14333,-54.79215,164.8644
0.674583,-32.16,4.3,13.07,87.14333,-54.79215,164.8644
0.676839,-32.16,4.3,13.07,87.14333,-54.79215,164.8644
0.679039,-32.16,4.3,13.07,87.14333,-54.79215,164.8644
0.681479,-32.16,4.3,13.07,87.14333,-54.79215,164.8644
0.684118,-32.16,4.3,13.07,87.14333,-54.79215,164.8644
0.686612,-32.16,4.3,13.07,87.14333,-54.79215,164.8644
0.689149,-32.16,4.3,13.07,87.14333,-54.79215,164.8644
0.69161,-32.16,4.3,13.07,87.14333,-54.79215,164.8644
0.694175,-32.88,4.54,13.31,86.58582,-55.97201,164.0336
0.696736,-32.88,4.54,13.31,86.58582,-55.97201,164.0336
0.699174,-32.88,4.54,13.31,86.58582,-55.97201,164.0336
0.701955,-32.88,4.54,13.31,86.58582,-55.97201,164.0336
0.704557,-32.88,4.54,13.31,85.53709,-57.86944,161.9771
0.707068,-34.08,5.02,14.03,85.53709,-57.86944,161.9771
0.709568,-34.08,5.02,14.03,85.53709,-57.86944,161.9771
0.712121,-34.08,5.02,14.03,85.53709,-57.86944,161.9771
0.714529,-34.08,5.02,14.03,85.53709,-57.86944,161.9771
0.716975,-34.08,5.02,14.03,85.53709,-57.86944,161.9771
0.71923,-34.08,5.02,14.03,85.53709,-57.86944,161.9771
0.721699,-34.56,5.5,13.79,85.62305,-58.97921,161.5046
0.723972,-34.56,5.5,13.79,85.62305,-58.97921,161.5046
0.726117,-34.56,5.5,13.79,85.62305,-58.97921,161.5046
0.728392,-34.56,5.5,13.79,85.62305,-58.97921,161.5046
0.730539,-34.56,5.5,13.79,85.62305,-58.97921,161.5046
0.732902,-34.56,5.5,13.79,85.62305,-58.97921,161.5046
0.735146,-34.56,5.5,13.79,85.62305,-58.97921,161.5046
0.737551,-35.28,5.5,14.51,84.5302,-59.80642,160.3212
0.739803,-35.28,5.5,14.51,84.5302,-59.80642,160.3212
0.741954,-35.28,5.5,14.51,84.5302,-59.80642,160.3212
0.744241,-35.28,5.5,14.51,84.5302,-59.80642,160.3212
0.746365,-35.28,5.5,14.51,84.5302,-59.80642,160.3212
0.74874,-35.28,5.5,14.51,84.5302,-59.80642,160.3212
0.751019,-35.28,5.5,14.51,84.5302,-59.80642,160.3212
0.753462,-36,5.5,14.75,83.65536,-60.77918,159.9279
0.755905,-36,5.5,14.75,83.65536,-60.77918,159.9279
0.758215,-36,5.5,14.75,83.65536,-60.77918,159.9279
0.760614,-36,5.5,14.75,83.65536,-60.77918,159.9279
0.762897,-36,5.5,14.75,83.65536,-60.77918,159.9279
0.765467,-36,5.5,14.75,83.65536,-60.77918,159.9279
0.76801,-36,5.5,14.75,82.86457,-61.81036,158.7107
0.771669,-36.72,5.74,15.23,82.86457,-61.81036,158.7107
0.774234,-36.72,5.74,15.23,82.86457,-61.81036,158.7107
0.776648,-36.72,5.74,15.23,82.86457,-61.81036,158.7107
0.778991,-36.72,5.74,15.23,82.86457,-61.81036,158.7107
0.781508,-36.72,5.74,15.23,82.86457,-61.81036,158.7107
0.784017,-36.72,5.74,15.23,81.57748,-63.00478,157.9297
0.786352,-37.68,5.74,15.71,81.57748,-63.00478,157.9297
0.788634,-37.68,5.74,15.71,81.57748,-63.00478,157.9297
0.791056,-37.68,5.74,15.71,81.57748,-63.00478,157.9297
0.793309,-37.68,5.74,15.71,81.57748,-63.00478,157.9297
0.795535,-37.68,5.74,15.71,81.57748,-63.00478,157.9297
0.797981,-37.68,5.74,15.71,81.57748,-63.00478,157.9297
0.800363,-37.68,5.74,15.71,79.99909,-64.50504,157.1512
0.80266,-38.88,5.74,16.19,79.99909,-64.50504,157.1512
0.804875,-38.88,5.74,16.19,79.99909,-64.50504,157.1512
0.807031,-38.88,5.74,16.19,79.99909,-64.50504,157.1512
0.809287,-38.88,5.74,16.19,79.99909,-64.50504,157.1512
0.811484,-38.88,5.74,16.19,79.99909,-64.50504,157.1512
0.813881,-38.88,5.74,16.19,79.99909,-64.50504,157.1512
0.816166,-38.88,5.74,16.19,79.30414,-66.16756,156.2881
0.818495,-39.84,6.22,16.19,79.30414,-66.16756,156.2881
0.820715,-39.84,6.22,16.19,79.30414,-66.16756,156.2881
0.822867,-39.84,6.22,16.19,79.30414,-66.16756,156.2881
0.825093,-39.84,6.22,16.19,79.30414,-66.16756,156.2881
0.827255,-39.84,6.22,16.19,79.30414,-66.16756,156.2881
0.829708,-39.84,6.22,16.19,79.30414,-66.16756,156.2881
0.831986,-39.84,6.22,16.19,78.06292,-67.38209,155.9012
0.834223,-40.8,6.22,16.43,78.06292,-67.38209,155.9012
0.836466,-40.8,6.22,16.43,78.06292,-67.38209,155.9012
0.838603,-40.8,6.22,16.43,78.06292,-67.38209,155.9012
0.840793,-40.8,6.22,16.43,78.06292,-67.38209,155.9012
0.842965,-40.8,6.22,16.43,78.06292,-67.38209,155.9012
0.845344,-40.8,6.22,16.43,78.06292,-67.38209,155.9012
0.847726,-40.8,6.22,16.43,76.32965,-68.72752,153.9307
0.850064,-42,6.46,17.39,76.32965,-68.72752,153.9307
0.852297,-42,6.46,17.39,76.32965,-68.72752,153.9307
0.854465,-42,6.46,17.39,76.32965,-68.72752,153.9307
0.856694,-42,6.46,17.39,76.32965,-68.72752,153.9307
0.85887,-42,6.46,17.39,76.32965,-68.72752,153.9307
0.861275,-42,6.46,17.39,76.32965,-68.72752,153.9307
0.863625,-42,6.46,17.39,75.80591,-69.41466,153.1179
0.865948,-42.48,6.7,17.63,75.80591,-69.41466,153.1179
0.868191,-42.48,6.7,17.63,75.80591,-69.41466,153.1179
0.870379,-42.48,6.7,17.63,75.80591,-69.41466,153.1179
0.872704,-42.48,6.7,17.63,75.80591,-69.41466,153.1179
0.874839,-42.48,6.7,17.63,75.80591,-69.41466,153.1179
0.877195,-42.48,6.7,17.63,75.80591,-69.41466,153.1179
0.879562,-42.48,6.7,17.63,74.62431,-70.0769,153.1659
0.881887,-43.2,6.46,17.87,74.62431,-70.0769,153.1659
0.884106,-43.2,6.46,17.87,74.62431,-70.0769,153.1659
0.886228,-43.2,6.46,17.87,74.62431,-70.0769,153.1659
0.888436,-43.2,6.46,17.87,74.62431,-70.0769,153.1659
0.890585,-43.2,6.46,17.87,74.62431,-70.0769,153.1659
0.892949,-43.2,6.46,17.87,74.62431,-70.0769,153.1659
0.895203,-43.2,6.46,17.87,74.62431,-70.0769,153.1659
0.897612,-44.64,6.7,18.35,72.76231,-71.85364,151.9762
0.899893,-44.64,6.7,18.35,72.76231,-71.85364,151.9762
0.90239,-44.64,6.7,18.35,72.76231,-71.85364,151.9762
0.90499,-44.64,6.7,18.35,72.76231,-71.85364,151.9762
0.907296,-44.64,6.7,18.35,72.76231,-71.85364,151.9762
0.909782,-44.64,6.7,18.35,72.76231,-71.85364,151.9762
0.917596,-44.64,6.7,18.35,72.36414,-72.66788,150.7399
0.920192,-45.12,7.18,18.59,72.36414,-72.66788,150.7399
0.922496,-45.12,7.18,18.59,72.36414,-72.66788,150.7399
0.925367,-45.12,7.18,18.59,72.36414,-72.66788,150.7399
0.928355,-45.12,7.18,18.59,70.73115,-74.06766,149.5585
0.930744,-46.32,7.42,19.07,70.73115,-74.06766,149.5585
0.933389,-46.32,7.42,19.07,70.73115,-74.06766,149.5585
0.9361,-46.32,7.42,19.07,70.73115,-74.06766,149.5585
0.938417,-46.32,7.42,19.07,70.73115,-74.06766,149.5585
0.940858,-46.32,7.42,19.07,70.73115,-74.06766,149.5585
0.943205,-46.32,7.42,19.07,70.73115,-74.06766,149.5585
0.945635,-47.04,7.42,19.55,69.53802,-74.67486,148.8102
0.947918,-47.04,7.42,19.55,69.53802,-74.67486,148.8102
0.950058,-47.04,7.42,19.55,69.53802,-74.67486,148.8102
0.9523,-47.04,7.42,19.55,69.53802,-74.67486,148.8102
0.954445,-47.04,7.42,19.55,69.53802,-74.67486,148.8102
0.9569,-47.04,7.42,19.55,69.53802,-74.67486,148.8102
